x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y
-0.854327,-0.249923,0.277244,-0.106893,-0.748989,2.834175,-1.632319,27.606756,-2.829431,0.921054,1.727631,0.671295,-18.489339
1.001461,-0.359534,0.191333,0.253617,0.324564,-1.869095,1.540938,56.749769,-0.529414,1.39197,0.329202,1.002614,18.518234
-0.454083,-0.100474,0.099985,-0.34527,-1.397349,0.280404,-0.702256,22.190412,0.818852,3.082177,0.871922,1.115148,7.856651
1.097659,-0.345961,0.021411,-0.307562,-0.184415,-0.793712,1.64136,93.358291,0.750521,0.438877,0.884445,0.439112,33.337695
-0.32052,-0.437393,-0.164963,-0.170737,-0.270282,0.170503,1.573076,8.493627,-0.448111,2.462759,0.870854,0.29641,10.519874
-0.58897,0.127967,0.047129,-0.060018,0.101742,-1.252525,-1.195276,8.036363,-0.808654,0.702536,2.805789,0.1726,-10.306889
1.588575,0.049645,-0.253907,0.367042,-1.295317,-2.270305,1.001065,43.469443,1.125111,0.711611,3.946783,0.283658,9.618857
-1.329395,-0.07199,-0.168474,-0.099219,-0.46856,1.914886,-0.128161,93.22966,2.701001,2.600019,0.946851,1.717462,19.223175
1.100043,-0.293756,-0.184801,-0.49665,-1.490878,-0.530689,0.71009,34.492272,0.39972,1.744633,2.535459,0.32505,1.686191
-1.345608,-0.487824,-0.523911,-0.217177,-1.31994,1.89872,-0.665509,88.926127,-2.320973,1.316999,1.114829,1.617852,23.078835
-1.82861,-0.14688,1.376086,0.170095,0.237606,-2.896225,0.982728,80.283599,-0.433999,3.211034,2.441532,2.080373,29.147304
-1.601765,-0.091783,-0.572687,-0.128129,-0.711649,-0.123986,1.12765,7.917199,1.111229,1.783212,1.414499,0.833117,7.01044
1.099336,-0.072248,0.272825,0.088721,-1.612396,0.677741,1.265603,7.354884,-2.132798,0.696748,0.510625,0.590104,-5.681401
1.174499,0.003497,0.549248,0.176789,1.695939,2.824731,1.845633,73.766647,-2.4912,1.379894,0.810883,2.059594,29.635304
-1.851486,0.237053,0.933673,-0.086678,-0.878572,1.072321,1.057277,77.002349,1.961159,1.817178,1.41607,0.68198,20.033632
-0.566812,-0.331866,0.212246,0.273016,-0.311676,1.445074,-1.831402,97.094177,-2.416194,1.080458,1.286068,5.249763,-5.491092
-0.960532,0.491644,1.162008,0.343375,0.879585,1.27445,1.059291,3.453819,0.063262,1.679343,6.413756,1.144924,7.245714
0.921531,-0.39752,0.871182,0.347925,-0.988008,-2.760442,0.663311,98.837751,-0.149558,1.968885,1.14517,0.218065,11.429212
1.384695,-0.321481,2.31018,0.3179,0.930367,2.534619,1.176084,18.976073,-2.979136,2.282482,1.766927,0.891819,3.088167
1.870141,0.205344,0.057706,0.479872,0.696281,-0.046797,-1.135505,96.556852,-2.089955,0.217241,1.164321,0.965738,16.377227
1.11721,0.399291,-1.303021,-0.298206,-0.897727,0.997216,0.597383,24.463573,-1.42522,0.130377,1.043835,4.096037,17.50477
0.400153,0.48141,0.486977,0.319444,1.495667,-0.084482,1.485948,95.916768,0.424165,1.393247,1.015088,0.988705,25.342426
-1.942225,-0.378869,0.684948,-0.052407,0.177056,-0.963186,-1.872495,27.376378,1.495992,0.492277,1.812394,2.019033,8.261882
-1.647753,0.412258,-0.307897,-0.257559,1.981015,-2.780468,1.702998,31.733001,1.971012,2.279755,2.145257,0.616597,35.76985
0.15419,-0.378278,-0.735528,-0.425127,0.659499,-1.128825,1.696561,90.290393,-0.306075,0.565253,0.682022,1.466502,28.047509
-1.823437,-0.16424,-0.386671,-0.421895,1.812252,1.221177,0.216127,83.315926,-0.488866,0.447482,0.196879,2.046017,38.97453
0.647972,-0.069243,0.740613,0.191261,0.283578,-2.368311,-0.84667,3.387987,-1.258563,2.431102,0.877486,1.084503,-1.03661
-0.850436,0.141311,0.559093,0.454524,-1.150466,0.30119,1.429052,75.416806,0.493671,2.911001,1.815984,0.200968,18.677339
1.591188,0.148737,0.351977,-0.1595,0.265714,1.961834,-0.292879,56.469503,-2.227948,2.361077,0.257002,2.268695,24.218124
-1.154563,-0.326131,0.733181,-0.099011,0.935851,1.049397,-1.789361,30.127044,2.52621,0.44136,0.53109,2.654144,-1.190101
0.184463,-0.353004,-0.657348,-0.261748,1.103457,0.233971,-0.249415,97.476829,0.498146,1.717333,2.465865,3.366808,7.932874
-0.406802,-0.003832,-0.802007,-0.085708,-0.964216,-2.931312,-1.399857,67.327937,-1.738045,2.367484,2.656996,1.476753,18.551484
1.204538,-0.184911,-1.349831,-0.448051,-0.663505,-2.909942,-1.76617,45.282931,2.949412,1.804137,0.621392,0.929428,-24.365285
-1.829537,-0.467808,0.9814,0.063555,1.230841,2.824321,-1.899476,99.509545,-0.496869,1.921201,10.241284,0.362541,2.146157
-1.587371,0.129859,-0.515285,-0.155423,-0.530782,2.743786,-1.198682,90.839641,-1.013186,1.997949,3.890087,0.142886,16.714489
1.701937,0.304589,-0.091745,0.28869,0.305268,-1.230972,0.147812,90.977219,2.00538,3.969838,0.035659,0.385625,28.092438
-0.932172,0.387971,1.391989,-0.284376,0.296157,1.773345,0.072738,34.901598,2.196694,1.606932,0.077513,0.567676,6.223075
0.840126,0.375836,1.541723,0.262734,0.284689,1.280642,0.712624,45.889001,-2.099693,0.812969,0.809763,0.687926,-1.73068
-1.688276,-0.299848,0.685756,-0.012188,-0.378103,2.705188,-0.788164,50.345949,-2.497017,2.365345,0.655139,3.606572,19.64414
1.727787,-0.266784,-0.484671,-0.066337,0.876455,-2.646078,-1.132219,83.582504,-1.63981,3.166084,0.279584,0.697145,22.547621
1.164964,-0.336857,-0.235947,0.12292,-0.12473,0.087483,1.320602,43.8184,-1.430626,2.08962,0.364444,2.742289,15.569756
1.875712,0.132467,0.378484,-0.226883,1.388669,-2.712913,0.882902,64.10282,-0.941534,3.032756,0.080136,0.651368,26.049356
0.670807,0.026992,0.868492,-0.232559,-1.298993,-0.593915,0.776633,96.697648,1.582063,1.682296,1.648187,0.831484,15.965352
-0.585502,0.045195,-1.033111,0.157994,-0.146791,-0.87593,0.774104,86.744057,-0.57145,1.996035,0.976429,1.041416,15.414743
0.026935,0.329981,0.759105,0.471567,-0.26294,0.343625,1.484342,52.769763,0.019941,2.94542,0.591459,1.697622,13.319621
1.342147,-0.093227,1.066054,-0.154658,0.709484,-2.23136,-0.63259,18.0327,-2.866079,1.351258,0.668617,2.546266,20.066917
-1.932493,-0.17181,-1.585277,0.027839,0.915967,-2.740027,-1.208129,90.350385,-1.269781,1.689294,1.030054,1.743058,6.167245
0.661203,-0.277786,0.073719,-0.416891,-2.151597,-2.687836,0.248381,56.641445,0.318051,2.976498,0.870185,1.321498,0.885773
1.341117,-0.195548,-0.457271,0.257097,1.663,-0.649866,-1.074079,30.557751,-2.733459,2.432471,2.083611,0.445277,-10.55806
0.640644,-0.455266,-1.325043,-0.374535,0.674671,2.772735,0.249055,67.108033,1.118613,0.071809,1.703899,2.672875,22.011547
-0.223259,-0.448662,0.843175,0.297977,-1.900986,0.342534,1.059002,97.392768,-0.851946,3.606918,1.053712,0.545978,3.109347
-1.705546,0.002283,0.908242,0.060149,-0.456751,-0.537424,1.429174,33.63164,1.414156,0.494915,0.438335,2.008094,25.711125
0.816741,-0.318488,1.570872,0.091165,-0.365672,2.538766,-1.586136,41.5984,0.541858,2.444173,8.114081,0.712303,0.248809
-1.855445,0.067472,1.472593,-0.247016,1.372202,2.531936,-1.020363,80.477592,-2.249636,3.697529,5.844478,0.483245,23.269275
-0.960612,0.064558,1.708988,-0.477504,-0.90531,-0.946797,-0.546423,1.034448,-1.46157,2.63949,0.590571,0.9647,4.429157
1.015337,0.176343,-0.344188,-0.336501,0.899103,-1.938624,1.909911,27.024418,-1.179031,2.726693,0.414066,2.158126,17.929828
-0.131898,0.364288,1.5312,0.008329,0.999958,1.898601,-1.937057,42.294569,-1.76952,3.330707,0.30953,0.292765,-23.880812
0.219117,0.083809,0.094793,0.108945,-1.12203,-0.280531,1.304165,19.371501,0.91058,0.209303,0.978094,1.341263,15.676097
0.320521,0.486732,-0.718523,-0.217026,-0.128186,-1.087351,-0.46884,40.807281,1.846779,3.549981,0.46458,2.670873,5.090452
-1.249187,0.394752,1.310183,-0.045392,1.331609,2.676254,1.19949,27.186726,1.199779,0.32011,4.158363,6.640597,22.436623
-0.188965,-0.391157,1.083354,-0.443934,0.582262,-1.489006,0.919741,3.682584,-1.360039,0.598584,1.73547,0.444099,-0.243698
0.043437,-0.15491,1.797388,-0.251318,0.634416,0.112927,0.122338,63.259364,-1.775875,3.498754,1.482808,3.777955,14.58062
1.237222,-0.40384,-0.572697,0.216987,-0.955286,-2.47075,0.548707,15.024883,2.619116,3.119728,0.977686,7.433178,27.237772
0.418749,-0.187825,1.22917,-0.00166,2.341663,-1.376138,-1.871655,76.463943,-2.045587,0.913765,2.212268,0.357904,-15.584058
-1.082144,0.431367,-1.670187,0.178584,-0.808263,0.124984,1.346521,26.950632,0.511157,3.836583,1.684791,0.293818,-0.596696
-0.216205,0.054093,0.575903,-0.204545,0.945404,0.572204,-1.392503,2.834294,2.818334,0.867606,0.745467,1.223673,-13.494329
-1.036817,-0.047159,0.531708,-0.095154,-1.771685,1.52782,0.68258,38.855204,-1.969997,0.191053,0.212583,2.253685,7.273252
0.825432,-0.242618,2.42121,0.119433,0.067594,-1.075594,-1.482501,85.516259,-1.688708,1.102192,0.291885,1.905516,11.03859
0.598264,-0.02175,-0.621451,0.163989,0.31894,-0.832334,0.529092,88.536886,1.596283,2.526192,0.761582,0.175542,2.867172
1.183439,-0.128965,-0.809013,-0.396218,0.889637,2.604774,-0.037993,99.51147,0.187271,0.320463,0.121811,0.751982,23.050098
-0.541936,-0.030515,-1.023619,-0.415903,-0.359402,2.166466,0.729705,51.709405,-1.018674,2.915849,1.282753,2.297805,1.261868
-1.780782,-0.000675,0.555928,0.084013,-2.923635,-2.65215,1.02462,77.321846,-0.912808,2.507916,0.97155,36.726822,33.314589
0.392468,0.027555,-0.575975,0.311051,-0.369499,-2.46361,-1.749332,46.209591,1.277845,1.852194,0.868522,1.219733,-8.004286
0.359794,0.04069,-1.555753,-0.12652,0.16494,1.242923,-0.945685,59.218061,-0.416803,0.20898,1.170397,0.179633,4.582426
-1.918418,-0.423831,-0.892013,-0.372737,-0.594143,1.331478,0.29757,94.01134,-1.213455,2.518105,2.554587,3.821355,31.681144
1.691585,-0.088385,0.406982,-0.427263,1.855459,-1.445367,1.803613,85.755594,2.388715,1.607972,0.979965,0.340719,26.878316
-0.156919,0.04188,0.984725,0.037984,-2.320406,1.088141,1.312485,90.118247,-1.801346,0.571141,4.522911,1.066153,7.803411
-1.454342,-0.448566,-0.333429,-0.109471,0.7456,0.060932,-0.793434,66.016952,-2.678153,1.813467,0.824836,0.544592,6.570943
-0.234852,0.080325,-1.739396,0.101363,-0.279668,1.723189,0.995423,47.291064,-2.725107,2.693815,1.153021,1.017714,-14.332415
-0.703924,-0.283929,-0.110428,0.229129,1.131638,-1.423396,-1.352631,93.278445,0.605866,2.901072,1.296738,1.38098,-5.049038
-0.214767,-0.171658,-1.051718,-0.190105,0.733915,-1.5075,1.662262,60.015044,2.111987,0.045426,0.249135,1.242266,35.879255
1.314598,-0.090559,0.631806,0.13175,-0.624891,-0.497485,-0.872277,3.139184,-1.544481,0.530798,0.647571,0.964667,5.546037
-1.049586,0.085008,0.479948,-0.44417,-0.688482,-1.654293,-1.633059,9.324032,0.677698,3.60393,1.501483,1.376006,-9.047752
-1.537027,-0.303059,-1.160318,-0.420993,-0.16602,2.285426,-0.169945,46.193511,1.725794,1.513231,1.259717,4.43496,5.427972
-1.077733,-0.127816,1.103674,0.156356,0.255023,1.910562,-1.213785,19.85513,-0.370253,0.64258,1.564392,0.339267,-7.997222
0.55518,-0.035218,-1.224342,-0.465722,0.439587,2.6825,0.983652,18.603047,-0.241383,0.214854,1.368134,3.155375,25.396922
0.153381,0.185009,1.071078,-0.375815,-1.036846,-1.209553,-0.050137,39.597779,-1.489446,0.995876,1.768378,0.779836,3.622828
-1.669958,-0.16247,0.443155,-0.420366,-0.420294,-2.440655,0.030884,50.909034,2.030849,0.593871,0.774619,2.639401,9.645199
1.272682,0.250238,-0.664409,-0.343703,0.519552,-2.449332,0.199371,53.671889,-2.588686,2.245236,0.195484,0.454022,14.207736
-1.092271,-0.06248,-0.349255,-0.43815,0.327835,-0.024407,1.178977,55.845017,-0.456968,2.904747,0.845777,2.803462,7.155817
0.029989,-0.19185,0.645464,-0.297924,-0.444124,2.975326,-1.27277,75.783995,1.261502,1.333267,0.56269,0.501888,16.856922
0.024259,-0.241325,-1.17581,0.34716,-1.483647,-2.749255,1.384312,16.328945,1.781363,3.104262,0.164395,0.472894,16.275535
-1.262206,-0.425967,2.760447,-0.124808,-0.37642,1.566436,1.952319,38.278256,-0.797463,1.381965,0.290542,1.144809,32.88119
-0.282375,-0.128157,0.827978,0.225986,-0.098991,-1.59255,-0.322688,16.415063,-0.357968,0.890122,2.337352,0.483856,-3.14947
0.567065,0.29217,0.253307,0.142257,1.559275,0.42135,-0.683089,28.072815,-2.146741,1.623524,0.661552,1.050849,-2.486342
-0.771249,0.419727,0.440661,0.255839,-1.530149,-1.15897,0.156542,16.044386,-1.663855,1.462583,0.711274,0.702106,4.028272
1.280599,0.417262,1.21944,-0.09961,-1.287624,-2.463256,-1.47896,11.563258,2.633893,3.180981,0.927199,2.894937,15.774081
-0.838711,-0.450701,1.973199,-0.271396,0.11471,1.222376,-0.43834,38.461069,-1.230586,1.750948,0.303695,1.067383,-2.351714
0.700726,0.469149,-0.211656,0.294021,-1.002527,1.164639,-0.075838,72.718709,-2.489594,2.607826,1.136576,0.370034,-6.666483
1.893646,0.483266,0.930756,-0.328207,-0.309909,1.398602,0.962662,60.379484,2.325984,0.696416,0.888214,0.846295,32.871198
0.55012,-0.178052,-0.921022,-0.117892,-0.646446,0.63935,-0.329353,37.901483,0.328874,2.02202,0.650872,0.550752,7.579839
1.976986,0.020492,-0.259358,-0.257364,-0.483979,-0.798152,-0.513717,22.929752,1.146592,2.629949,0.779279,1.310888,17.269483
1.235145,-0.091997,1.379097,-0.025324,0.145198,0.344576,1.535534,53.002176,1.706724,0.026544,0.825654,0.348576,16.271298
-1.149596,-0.096431,-0.360932,-0.428818,0.378634,0.15963,-0.835863,91.573375,-0.000837,1.361125,2.225059,5.003687,30.134768
1.877337,0.465371,1.551427,0.14352,-0.181782,0.028771,1.453315,68.344109,-0.417343,0.254196,3.80927,0.449773,37.245846
-1.517612,0.091484,0.986427,-0.366614,-1.484858,1.853576,-1.650801,61.153064,-1.066965,2.516055,1.806026,0.172436,7.435541
-0.054508,0.336729,-0.592649,0.082965,-0.367911,-0.864495,-1.855417,71.668545,-0.395067,1.467749,6.732786,3.18922,-3.293854
1.890943,-0.346641,1.257116,-0.244597,0.078611,0.190641,0.535515,89.518561,1.352934,2.079905,1.545961,0.716799,28.515185
-1.530688,-0.012058,0.589582,0.108865,-1.283158,2.55813,1.15964,96.163899,-2.180379,1.126267,0.814359,0.325042,23.203153
-1.731705,-0.154907,0.2522,-0.02211,-0.162551,0.914441,-0.97627,55.385127,0.514518,3.80712,0.633244,0.922943,6.82476
0.216475,-0.057071,-0.678642,0.041592,0.394495,2.083419,-1.392451,55.441507,0.535641,0.476344,0.298231,3.022745,-1.524864
0.546297,0.439747,-0.673603,-0.102135,0.168713,2.127469,0.676035,69.560002,0.437246,1.974054,1.876663,1.314378,19.85205
1.01073,0.146725,0.680875,-0.469228,0.892697,-2.371785,-1.335357,7.277522,2.662245,0.806913,4.788323,1.562244,-10.544525
-1.184172,0.0935,-0.597025,0.01412,0.378599,-2.734035,-0.838092,52.034574,1.797614,1.642237,0.059139,1.016403,7.705815
-1.098759,-0.072387,0.705876,-0.399143,0.034582,1.881563,-0.973624,15.056287,0.237481,0.246302,0.106327,0.210075,11.225156
0.857837,-0.314921,0.327937,0.195961,1.912009,1.102955,-0.171417,25.510874,-0.527048,0.960709,0.884752,0.520209,6.467811
-1.525367,0.445766,-0.668179,0.260778,-0.373029,0.835939,0.262469,23.828292,2.090915,2.2246,2.847848,1.919206,30.425367
-1.983678,-0.293604,0.812666,0.459017,-1.308183,1.022911,-1.060996,73.784341,-1.300928,1.296939,0.640037,1.583361,20.278716
0.914532,-0.141644,-0.338059,-0.268735,0.191291,-1.282513,-0.268941,38.955653,-0.224143,2.677424,1.677513,0.097269,-3.016296
1.089642,-0.305878,-1.310511,0.261253,0.997982,1.206927,0.690757,71.379077,-1.50975,1.338571,0.660718,1.619659,19.747259
1.590823,0.131617,0.364652,0.375664,0.592122,-2.985552,1.912941,22.543462,-1.544443,3.209634,0.249229,3.139041,42.767916
-1.214057,0.301559,-0.246383,-0.394137,1.112178,1.997818,1.355903,41.182162,-0.736955,1.408197,0.951188,3.359137,17.038597
-0.730494,0.144128,0.715439,-0.381694,-0.623822,0.938873,-0.436616,55.587434,-1.55993,1.073954,0.961113,1.309986,10.732433
-0.594067,-0.114642,0.907995,0.088975,0.193435,-0.919348,-1.772247,75.710509,-2.503948,0.950556,2.365559,1.49017,-16.361856
-1.405804,-0.358746,0.677449,0.443386,2.264704,0.631671,-0.015329,0.741591,-2.486823,0.098535,1.861726,0.207634,-10.036182
-0.502313,-0.064232,0.134746,0.16427,-0.569064,-2.820857,-1.619118,59.601969,-2.61745,3.75474,1.401766,0.426625,-25.439442
-0.524552,-0.088883,1.333885,0.432107,-0.640576,2.477174,1.006307,75.440597,-2.552478,2.732064,1.509846,4.374937,-11.00568
-0.492681,-0.208418,0.541284,-0.332952,0.636505,-1.675512,1.364061,34.905991,0.827562,1.570203,1.11402,1.362529,15.258462
1.343752,-0.330133,0.296689,-0.249972,0.430419,-2.346824,-0.644831,7.817027,-1.433664,2.466216,0.695922,4.092869,15.745683
-1.666344,-0.31441,0.675469,0.197983,0.656292,-1.020146,-1.830409,78.380295,2.402797,2.529987,0.741107,0.422889,9.358147
-0.666249,-0.13184,-0.312056,-0.099423,0.630941,-0.488097,0.3603,74.955014,-1.21636,1.586962,3.621035,2.576052,10.109134
-1.399733,0.28816,-0.027816,-0.064539,0.948579,-0.436086,1.071202,17.83825,1.559852,0.40699,1.191645,1.306118,19.89478
-0.31154,0.165595,-2.45823,-0.449028,0.234263,-2.931398,-1.427105,50.149073,1.674682,1.444871,2.161846,0.929114,-7.589532
-1.51812,0.090486,1.296786,-0.005953,-0.590129,1.261445,-0.913677,55.074091,-1.216078,2.624121,0.380773,0.199096,-8.403159
1.453266,0.494915,1.007784,-0.174124,2.291847,0.739034,1.884626,71.074087,-0.117494,1.683117,0.809104,0.557488,30.639298
1.378273,0.292999,-1.103642,0.288105,-1.449413,-0.650973,-0.4754,97.23161,0.338159,2.124251,0.443839,0.742723,31.22492
-0.590522,0.411857,-1.53711,0.413152,-0.617243,2.540795,-1.944394,14.398633,0.710442,3.799096,6.300311,1.614832,-12.085039
0.741881,0.309947,-0.272361,0.338518,1.051001,0.285474,-1.750576,35.727657,-2.021328,1.344903,0.171292,0.28321,-6.089647
-0.62842,-0.091352,-1.116308,-0.40959,-0.534827,2.791691,1.401352,45.776438,0.832352,3.199407,1.459571,0.881253,17.735504
1.073965,-0.06149,0.124384,0.352811,-1.292544,-0.792117,1.236313,68.813337,1.979738,0.876447,0.676478,0.490912,34.521564
1.957021,0.097811,-0.661659,0.160716,1.0258,-0.052481,-0.420234,64.649197,2.022018,0.099642,0.992303,2.683655,42.133091
-1.022127,-0.484974,0.599354,-0.463183,0.50566,-0.758236,1.268924,56.746139,-1.110063,2.462434,2.517828,3.436741,28.146043
-0.0578,0.403422,2.072244,0.145914,0.983,1.372478,-0.868983,78.013196,-0.74897,0.998412,0.345066,1.961963,8.23355
1.860718,0.024209,0.129985,0.47257,0.357389,0.700972,-0.171035,60.551203,0.839228,1.576974,0.272,0.533091,26.654516
-0.42246,-0.26541,-1.023594,0.021047,-0.306829,2.435955,1.720365,61.502374,-0.903088,1.093074,1.274279,0.059856,22.978616
0.211476,0.489588,0.700116,-0.478283,-1.516843,2.901445,0.930466,44.513195,-0.868231,3.860795,2.587195,1.178768,0.634785
-0.364525,-0.3996,1.278481,0.318987,2.318905,-0.481385,-1.885521,0.52695,0.164032,1.653277,1.510868,0.41114,-25.509853
1.819754,0.386276,-0.018583,0.002877,1.789705,-0.317866,-1.806221,92.854917,2.6243,3.639317,0.518053,0.465319,11.013777
0.600418,-0.247048,-0.92649,-0.024436,0.048958,-0.644333,-1.453334,41.777311,1.80181,2.604894,1.582118,0.438773,-8.608166
1.01935,0.196044,0.157383,-0.25855,-0.099317,-0.927983,-1.708777,65.236168,-0.729048,0.629467,3.061335,3.411653,-2.082022
1.091352,-0.465248,0.584616,-0.057808,1.401731,-2.760623,0.398648,71.905796,1.193854,2.220801,0.531897,0.180908,31.714978
1.182699,0.316414,0.18544,0.185464,1.602506,-2.900409,1.325333,37.279517,1.761218,1.173507,2.423304,0.379531,24.692108
-1.543965,-0.419499,-0.097812,0.044156,-0.080694,0.330802,1.681288,19.131012,-2.904888,2.360051,2.559761,0.271783,28.220087
-1.293318,0.157262,0.758052,0.259766,1.351433,-0.973775,-1.352104,14.35462,0.702362,3.483088,0.26722,1.146759,4.994454
0.594988,-0.114356,0.267817,-0.398703,-1.184315,-1.541963,-0.377527,91.752944,0.613521,2.54601,2.5648,1.856997,14.534545
1.091655,0.46757,0.615231,-0.074709,0.242686,-0.931703,1.578755,49.116145,-2.940739,1.972527,2.357253,6.040981,17.010889
1.806134,-0.270089,1.658634,-0.332396,0.675963,2.174583,0.151276,49.292145,2.118407,2.735953,1.587459,0.863797,4.452346
-1.557648,0.282995,-0.33481,-0.001454,-0.613763,1.300394,-1.506919,55.476027,1.662253,1.677232,3.058528,3.193906,-5.669699
1.870917,0.348926,-2.303779,-0.204878,0.436929,1.595137,1.676614,68.961196,-1.39618,0.318947,1.116474,0.686104,45.283562
0.246137,0.367169,0.513296,0.237223,1.516134,-0.017485,0.624077,84.66477,-0.267346,3.8917,0.507401,0.403287,5.195631
-1.185177,0.473598,0.497073,0.432829,1.528555,2.631883,-1.585996,71.214965,1.255804,2.56612,1.99199,0.335944,8.052579
-0.676083,-0.1285,1.152931,-0.223135,-0.602821,-1.992761,1.103918,17.419784,2.834079,1.851803,0.544594,4.738011,-2.198185
-1.167476,0.479694,1.248119,0.115651,-1.339327,-1.067755,0.064322,74.860268,2.28919,0.632689,5.481658,0.135479,14.798796
1.294459,0.16578,0.446241,-0.001806,-1.613528,0.865965,-1.484158,9.630696,1.133312,1.471835,2.171062,5.227842,9.477186
1.096911,0.064234,-0.520212,-0.392759,-1.225054,1.783366,-0.440017,97.09497,-1.509003,2.834646,0.397619,3.469898,20.174297
0.011389,0.447052,-0.035832,0.033072,0.348184,0.272197,-0.144262,33.937496,-0.623163,2.916574,4.019244,0.249319,3.152996
-0.289974,0.312658,-1.254742,-0.106099,-0.29235,2.108816,0.700362,33.919864,-0.583545,1.647994,0.7128,0.306098,-7.02104
0.387662,-0.110102,0.007176,0.261959,0.28171,-1.089251,-0.375969,68.724063,0.574554,3.684015,3.453074,3.488348,10.356161
-0.835808,-0.295388,-1.033862,-0.212667,1.574009,-2.773689,0.577846,71.13742,1.38994,3.56459,0.274832,0.696394,15.04555
0.565658,0.233164,-0.672661,0.452829,-0.672496,-1.418776,-0.307473,88.966324,-1.557085,1.652681,1.294745,0.4138,0.367639
-1.243648,0.437838,0.549241,0.29717,-0.082521,1.907119,-0.166549,10.86272,-1.597261,3.27461,0.375391,0.508855,6.436961
0.165867,0.118535,1.420337,0.027653,2.402618,0.532661,1.875769,18.965742,2.641006,2.832653,0.845916,0.738002,17.36009
-1.152921,0.253566,1.747228,0.129373,0.516212,1.626489,-1.462493,37.270297,-0.702112,1.195228,0.229732,0.972169,-0.230201
1.901636,-0.465378,-2.516055,0.225706,0.175119,-0.445464,-1.308179,45.168971,-1.94824,2.163707,0.521115,0.221054,19.064659
-1.665335,0.007629,-1.289907,0.4252,-0.283861,2.097194,-0.287401,81.252601,0.680697,3.15461,26.482806,0.454315,26.093354
0.748965,0.466701,0.175007,0.053549,-0.234228,-1.196345,-0.685522,19.40315,1.614701,1.006295,1.433859,0.852965,8.984441
-1.541576,-0.434841,-0.39595,-0.364076,1.727825,-1.682482,-1.251137,12.980232,1.295258,3.258757,4.255552,1.933352,8.808351
0.502051,-0.180933,0.24321,-0.066356,2.731444,0.513639,-1.984757,70.634513,-1.686888,2.020173,0.698655,0.332033,-14.999012
-1.873,0.140575,0.62779,0.231605,-1.174465,-1.184697,0.207664,20.874125,-0.525067,3.818486,1.074019,0.877907,25.925269
-1.215903,-0.100749,-0.698195,0.335117,0.334233,-0.701397,-0.210604,10.596507,-1.020818,1.701993,2.578723,4.179334,2.709551
-0.449259,0.199516,1.65015,0.359786,1.399677,-1.369586,1.83067,28.423297,1.827175,0.676158,0.926723,3.026011,30.21425
-0.091509,0.091521,0.93358,-0.4291,-0.241816,0.79541,1.28194,61.038542,0.655678,0.103737,1.821301,0.302012,17.377142
0.033521,-0.180102,0.48088,-0.117367,-0.511257,2.723165,1.923895,89.551377,0.70692,0.26759,0.199671,0.409794,35.113267
1.286128,-0.091873,0.396208,-0.43885,0.915355,-1.459855,0.400418,59.645506,-2.255255,3.772125,1.851632,3.372729,12.16469
-0.119446,0.449326,1.145856,-0.112334,1.586354,1.818521,0.650463,65.99399,2.536161,0.029595,2.633322,6.168313,29.042954
-0.950912,-0.491345,0.040464,-0.498934,0.222592,0.078826,0.047937,18.404807,-2.578941,0.504959,0.303467,3.179991,11.868207
-0.461743,0.023269,1.800834,0.174186,0.539974,2.450833,1.744091,68.976469,1.397097,1.221778,0.853309,1.944391,45.041225
